var_0,var_1,var_2,error,time,memory_mean,memory_peak
33,31,39,1.915414131571375e-19,34.1048059463501,6.087603,7.332298
16,7,39,5.418750796372892e-05,30.531440019607544,6.087039,7.331843
41,8,39,1.3596347313312584e-05,30.71873688697815,6.068717,7.313534
15,31,13,4.7658098278548486e-08,30.1455979347229,4.250318,5.555957
10,36,47,1.8677380061342677e-22,30.848071813583374,6.080036,7.324781
27,4,17,0.0033111739968688,30.378666162490845,5.440297,6.706281
21,35,17,1.8390024074525563e-10,30.074686765670776,5.451204,6.717232
29,27,35,4.9181911703200676e-17,30.548534393310547,6.069072,7.313833
50,33,52,1.212249307983402e-20,29.852829217910767,6.066214,7.310908
11,34,39,3.0269954781591248e-21,30.727225065231323,6.074519,7.319294
11,24,27,3.622731081205071e-15,30.713282108306885,6.087213,7.331985
15,20,51,7.974918972594966e-13,30.656776428222656,6.087168,7.331874
16,11,35,2.0863863842762345e-07,30.863754987716675,6.086972,7.331699
24,38,33,4.374968884094334e-20,30.407557249069214,6.087436,7.332149
7,38,44,1.182506407282843e-23,30.8273184299469,6.087232,7.332013
36,31,8,4.8226162971892046e-05,33.942137241363525,2.78721,4.142019
8,41,39,1.2663594012812441e-23,33.98104977607727,6.087084,7.331842
15,5,38,0.0008512107475133,34.71734809875488,6.087256,7.332022
43,35,31,7.164952429768638e-19,33.9256694316864,6.071766,7.316503
7,25,50,7.909242652551273e-16,29.912481784820557,6.081632,7.326299
49,39,30,2.730569219952429e-18,30.565864324569702,6.08599,7.33069
46,37,42,4.7345829496797764e-23,30.710694074630737,6.070001,7.314729
6,27,40,4.915318986001874e-17,30.663484573364258,6.087019,7.331738
10,16,26,2.0401984441034788e-10,30.134008169174194,6.087054,7.331755
7,31,25,2.8138636185667215e-15,30.143688678741455,6.086677,7.331398
8,24,21,7.71188535518582e-13,30.496166944503784,6.077514,7.322678
40,22,17,1.8863959222643007e-10,29.751481294631958,5.444708,6.710711
48,44,13,4.7658098278548486e-08,29.87647318840027,4.260884,5.566523
32,37,7,0.0001927338793342,30.517630577087402,2.514722,3.878771
7,32,4,0.011484236733074,30.312696933746338,1.986006,3.369173
51,45,45,2.618384975742608e-27,33.93009376525879,6.078512,7.323297
44,48,22,1.8014885731785374e-13,33.42723774909973,6.069418,7.314484
29,9,18,3.414284469149865e-06,34.54537796974182,5.706041,6.962823
47,13,39,1.3264049963910427e-08,34.72901654243469,6.070823,7.315638
9,33,19,1.1489300712848272e-11,34.466177225112915,5.923779,7.173907
10,10,8,5.8780844336191393e-05,30.551416873931885,2.767459,4.122263
4,19,26,3.2253926855505948e-12,30.657063245773315,6.087435,7.332116
45,41,23,4.475075138776909e-14,30.295685291290283,6.086722,7.331506
13,39,7,0.0001927338793342,31.193013429641724,2.501343,3.865391
37,6,5,0.0046181112860747,30.121026754379272,2.074036,3.453663
37,49,34,1.0709316602906152e-20,30.806620121002197,6.087331,7.332098
20,30,22,1.809311282076714e-13,29.827152252197266,6.077853,7.322919
32,14,15,6.3187239070443916e-09,29.984325170516968,4.860402,6.145991
18,44,49,2.9155509620517533e-27,29.737045764923096,6.087321,7.332031
44,10,21,8.358743764627083e-07,30.271294832229614,6.077937,7.322958
34,27,13,4.7658098278548486e-08,29.979564905166626,4.260877,5.566516
41,25,13,4.7658098278548486e-08,34.353026151657104,4.260884,5.566523
22,30,51,7.645128837323794e-19,30.552599906921387,6.087319,7.332093
6,16,35,2.039925861583473e-10,30.710610151290894,6.087015,7.331746
25,20,49,7.974918969548756e-13,34.66697287559509,6.087562,7.332253
16,51,26,7.10438518507211e-16,29.729021310806274,6.087226,7.332013
12,35,7,0.0001927338793342,29.74865484237671,2.514723,3.878771
40,8,4,0.0119051503187808,29.842142581939697,1.986563,3.369772
30,38,26,7.10438518507211e-16,30.777198553085327,6.087218,7.332004
29,25,52,7.909242678112195e-16,30.552287578582764,6.087453,7.332162
33,12,22,5.210959101388768e-08,29.827035665512085,6.068906,7.313882
21,22,35,4.9471530154310115e-14,29.942253351211548,6.087394,7.332091
36,9,40,3.412344354313336e-06,30.684306383132935,6.087175,7.331958
31,30,32,1.0329220606311485e-18,30.756057739257812,6.087203,7.331901
15,6,41,0.0002154396594549,29.55163812637329,6.066355,7.311016
46,51,46,6.448069011619576e-28,29.675076246261597,6.070372,7.315113
45,4,12,0.0033039405151118,30.557021617889404,3.950534,5.266305
49,48,24,1.1448067825875084e-14,30.530847787857056,6.085552,7.33037
19,11,27,2.086377283163114e-07,34.009883403778076,6.081793,7.32654
32,7,51,5.4187507959615554e-05,34.5308403968811,6.083735,7.328507
48,30,46,7.645106943709234e-19,35.305612564086914,6.087307,7.332045
25,46,24,1.1448067825875084e-14,29.909847736358643,6.085553,7.330371
20,46,7,0.0001927338793342,30.53233766555786,2.503459,3.867508
38,25,14,1.1836337436275304e-08,33.88499999046326,4.547346,5.842984
23,10,6,0.0007954460938167,29.677670001983643,2.267515,3.640164
29,35,17,1.8390024074525563e-10,29.46082377433777,5.451197,6.717226
11,37,40,5.30326476195557e-23,30.393738508224487,6.087101,7.331858
42,19,32,3.2195420443794004e-12,30.528204917907715,6.087487,7.332125
4,26,49,1.956557742097227e-16,31.479805946350098,6.081623,7.326374
15,8,23,1.3596197624052371e-05,30.43669319152832,6.067177,7.311856
50,50,11,7.495123531643643e-07,29.62782597541809,3.655414,4.980879
36,51,16,7.404897649836849e-10,29.601315021514893,5.159276,6.435006
30,19,46,3.219549957203753e-12,30.47395658493042,6.087771,7.332382
44,11,31,2.086386330825477e-07,29.685282945632935,6.087299,7.332073
38,51,40,2.6547230640991342e-24,30.508397579193115,6.08726,7.332003
35,16,43,2.0399246751992238e-10,30.387911319732666,6.087378,7.332057
50,23,37,1.2365657920914628e-14,33.12359642982483,6.087178,7.33197
36,47,41,6.63614714389454e-25,33.87297248840332,6.077671,7.322437
19,20,4,0.011484236733074,29.768839359283447,1.986006,3.369173
44,35,19,1.1489300712848272e-11,31.33038568496704,5.928009,7.178137
36,32,11,7.495123531643643e-07,31.049054384231567,3.663862,4.989328
44,25,31,7.934108886218429e-16,30.64179253578186,6.087284,7.332001
13,23,38,1.2365466408236379e-14,34.562731981277466,6.086983,7.331768
49,23,7,0.0001927338793342,30.43655490875244,2.514719,3.878768
16,23,48,1.2365550227610364e-14,30.47808289527893,6.085575,7.330376
48,31,48,1.9131490466351967e-19,30.620819807052612,6.085262,7.330063
47,31,18,4.5980675129926346e-11,30.509183645248413,5.713138,6.970063
22,23,39,1.2365568079580944e-14,30.76268720626831,6.078213,7.322938
24,14,13,7.175777510488501e-08,31.141523838043213,4.261534,5.567036
37,5,18,0.0008512571579753,29.903123140335083,5.711627,6.968423
19,44,24,1.1448067825875084e-14,29.87521481513977,6.085549,7.330367
22,27,42,4.915305202214192e-17,30.20902991294861,6.087119,7.33184
38,49,22,1.8014885731785374e-13,30.808321952819824,6.077862,7.322927
29,19,28,3.2211115943613294e-12,33.725908279418945,6.080992,7.32571
48,9,23,3.41238652300534e-06,33.91521406173706,6.086887,7.331559
19,23,49,1.2365550324651758e-14,33.901607036590576,6.08685,7.331645
5,35,12,1.86860426827528e-07,29.62221670150757,3.961773,5.277423
25,14,5,0.0030197903150504,29.67574906349182,2.052508,3.431942
22,36,30,2.7588292301403923e-18,30.55164933204651,6.087412,7.33211
37,47,44,1.0956197630031928e-26,30.475382089614868,6.068266,7.313036
17,52,22,1.8014885731785374e-13,30.551152229309082,6.061672,7.306737
5,29,46,3.0400318729752872e-18,29.54494333267212,6.087156,7.331863
22,22,6,0.0007685882049677,31.27980947494507,2.267494,3.640115
14,6,42,0.0002154396594548,30.74031972885132,6.087465,7.332172
49,37,36,9.923566674180845e-22,30.83817458152771,6.086874,7.331641
44,13,40,1.3264049989799468e-08,29.90353035926819,6.087104,7.331895
27,40,35,2.7366121223880352e-21,30.722599744796753,6.086957,7.331744
12,19,21,4.3186361277958394e-12,29.79093909263611,6.07767,7.322722
52,31,20,2.9032516572137487e-12,30.5741868019104,6.028927,7.275554
35,4,48,0.0033111023036567,29.790980577468872,6.087634,7.332358
12,23,10,3.016127331824935e-06,30.444197416305542,3.345347,4.680792
45,19,33,3.219545149927099e-12,29.93809700012207,6.087672,7.332398
24,18,25,1.3085399307799902e-11,34.729121685028076,6.08434,7.329095
4,6,25,0.0002154396250127,30.200741052627563,6.086377,7.331156
11,32,32,1.6898120054349552e-19,31.45656728744507,6.073161,7.317855
12,38,33,4.374968884094334e-20,30.78788423538208,6.077578,7.322292
25,24,39,3.1706485864640803e-15,30.754327058792114,6.082875,7.327584
20,28,48,1.2219729537385474e-17,29.846835613250732,6.08684,7.331581
25,33,47,1.2122622629867197e-20,30.714386224746704,6.087627,7.332407
19,40,10,3.016127331824935e-06,30.219897985458374,3.366469,4.701912
21,42,36,6.802334954663256e-22,30.902612447738647,6.086786,7.331585
26,37,31,6.933806386297674e-19,30.816137313842773,6.07177,7.31651
5,25,28,8.974756259393404e-16,30.74667525291443,6.083076,7.327807
8,46,6,0.0007685882049677,29.863314151763916,2.260456,3.633077
15,40,14,1.1836337436275304e-08,29.998175144195557,4.544522,5.840163
9,17,19,7.172136569021565e-11,30.350416898727417,5.911437,7.161565
26,45,9,1.1998692677200518e-05,33.92436242103577,3.071934,4.417138
36,51,37,1.6753769389049391e-22,34.02001094818115,6.086902,7.331656
15,6,27,0.0002154396501549,34.105340242385864,6.086769,7.331522
21,21,20,4.331516245862503e-12,33.23469352722168,6.016277,7.263037
8,29,20,2.9032516572137487e-12,34.67935013771057,6.028958,7.275583
37,11,49,2.086386386996677e-07,34.42511320114136,6.087222,7.33203
30,40,12,1.86860426827528e-07,30.458443880081177,3.961766,5.277416
20,41,44,2.0375947973858669e-25,30.521047592163086,6.087656,7.332402
9,34,38,3.1075718193629386e-21,29.732275009155273,6.087315,7.332084
8,21,41,1.9846782955899587e-13,30.65767550468445,6.087239,7.332023
37,9,25,3.412339333726546e-06,29.8446102142334,6.086312,7.331082
39,22,27,5.0271592416713464e-14,29.73221254348755,6.086929,7.331679
12,23,23,4.475075138776909e-14,30.73830819129944,6.083906,7.32869
40,23,37,1.2365657920914628e-14,33.21046590805054,6.087172,7.331964
44,27,43,4.9153250534285256e-17,34.69255232810974,6.08738,7.332111
35,11,21,2.0867180495911445e-07,35.234198570251465,6.077949,7.322963
27,25,21,7.37688160635308e-13,29.835421562194824,6.077384,7.322551
5,10,7,0.0002156235954863,30.71122717857361,2.514901,3.878877
32,5,11,0.0008532678795761,33.52318501472473,3.664374,4.990016
47,50,36,6.7769742559495185e-22,33.93459343910217,6.086768,7.331571
43,43,42,2.482801059725718e-25,29.643502712249756,6.087553,7.332294
41,34,35,5.804123376042071e-21,29.610671043395996,6.082013,7.326788
46,16,30,2.039890016168509e-10,30.34294366836548,6.085227,7.330023
25,28,46,1.2219723915731785e-17,30.880146265029907,6.087222,7.331915
9,50,28,4.388700263663898e-17,30.284711599349976,6.080755,7.325522
4,25,40,7.909268543812963e-16,30.944090366363525,6.087132,7.331899
29,44,14,1.1836337436275304e-08,30.477925300598145,4.543817,5.839458
23,52,4,0.011484236733074,29.680959224700928,1.986008,3.369175
44,47,9,1.1998692677200518e-05,30.43822932243347,3.073343,4.418547
13,18,46,1.3095382135168112e-11,29.793413639068604,6.087549,7.332237
52,28,37,1.2218191522925702e-17,30.517946481704712,6.067592,7.312259
49,30,24,1.1722643877285575e-14,29.886552572250366,6.072217,7.317035
4,28,8,4.8226162971892046e-05,30.142715454101562,2.787207,4.142016
28,18,45,1.3095382120480635e-11,30.134114265441895,6.087437,7.33213
16,21,9,1.1998692677200518e-05,29.56765580177307,3.061379,4.406581
34,26,11,7.495123531643643e-07,30.816992044448853,3.654705,4.98017
11,31,35,1.9781899794970088e-19,30.02365493774414,6.067699,7.312447
12,28,24,1.2226631610633511e-14,30.863507747650146,6.085605,7.330407
25,47,14,1.1836337436275304e-08,26.20858645439148,4.561416,5.857057
31,39,39,1.0693770166099689e-23,27.120622634887695,6.08707,7.331829
37,45,17,1.8390024074525563e-10,26.583696842193604,5.43431,6.700338
31,47,31,6.822435938038918e-19,26.968318700790405,6.087264,7.332004
26,10,26,8.358764029490051e-07,26.267550706863403,6.08709,7.331813
37,10,28,8.35880797619717e-07,26.90696430206299,6.087145,7.331934
31,13,12,2.818567800567431e-07,26.505824089050293,3.961776,5.277471
18,30,46,7.645106943709234e-19,30.056145906448364,6.087309,7.332048
17,10,33,8.358811551877326e-07,30.85908317565918,6.073531,7.318251
19,29,31,4.19781630986082e-18,29.973153829574585,6.084374,7.32912
8,6,45,0.0002154396594548,30.753599882125854,6.087898,7.332562
26,49,22,1.8014885731785374e-13,29.929831504821777,6.070824,7.315889
17,48,36,6.7769742559495185e-22,30.557862043380737,6.086764,7.331566
34,28,42,1.221979293723353e-17,29.912689208984375,6.087024,7.331721
15,33,27,1.77220463584629e-16,31.11413073539734,6.068699,7.313444
52,44,44,1.0203368460985075e-26,26.19183111190796,6.078945,7.323707
35,43,41,7.981463548826891e-25,26.874828338623047,6.087469,7.332244
39,4,17,0.0033111739968688,31.245657444000244,5.452268,6.718252
28,41,17,1.8390024074525563e-10,30.537068367004395,5.451205,6.717233
52,36,21,7.178289651477003e-13,31.305872440338135,6.077303,7.322467
52,21,35,1.9846754647251954e-13,30.2866313457489,6.077342,7.322071
19,4,30,0.0033111023170221,35.00678062438965,6.077448,7.32221
40,26,8,4.8226162971892046e-05,32.983519077301025,2.787209,4.142018
19,4,46,0.0033111023036568,33.97111630439758,6.087546,7.332177
39,10,11,1.6212729630296314e-06,33.59329605102539,3.642223,4.967639
32,7,52,5.418750795961542e-05,33.667622089385986,6.06964,7.314421
25,13,39,1.3264049963910427e-08,34.18979835510254,6.081381,7.326196
35,29,13,4.7658098278548486e-08,30.46339225769043,4.260879,5.566518
7,32,21,7.178289651477003e-13,29.823810338974,6.077303,7.322467
5,32,44,4.737516110408572e-20,29.823974132537842,6.087252,7.331976
47,8,4,0.0119051503187808,29.66684079170227,1.97108,3.354289
49,10,23,8.359215890924009e-07,29.67463183403015,6.086895,7.331571
21,14,10,3.101811352309309e-06,29.749364852905273,3.366335,4.701817
44,30,33,8.733025266175093e-19,30.537746906280518,6.087233,7.331941
34,15,36,8.171853010288475e-10,30.49903655052185,6.086969,7.331726
6,25,15,2.957831323499228e-09,29.9328670501709,4.859299,6.144904
32,9,40,3.412344354313336e-06,33.70238947868347,6.087167,7.33195
27,46,15,2.957831323499228e-09,29.49900460243225,4.859271,6.144884
37,33,41,1.2109889008928887e-20,29.37489604949951,6.087296,7.331997
19,35,34,1.576487886395483e-20,30.306544065475464,6.087366,7.332131
37,42,32,1.6898120054349552e-19,33.69147038459778,6.087234,7.331928
6,47,7,0.0001927338793342,29.44315242767334,2.514723,3.878771
50,10,22,8.359397245621289e-07,30.397990226745605,6.078003,7.322995
13,45,50,7.301633297302582e-28,30.38819456100464,6.087738,7.332463
30,10,25,8.358871368561178e-07,30.763084173202515,6.086326,7.331109
15,8,13,1.3808563159408493e-05,30.796178102493286,4.260998,5.56696
10,35,6,0.0007685882049677,30.450215101242065,2.267489,3.64011
50,4,40,0.0033111023036508,29.665395975112915,6.087278,7.332037
25,41,39,1.2663594012812441e-23,30.428650379180908,6.076526,7.321283
50,49,35,2.69044780901484e-21,30.298738479614258,6.068668,7.313459
7,26,25,4.179053621335136e-15,30.508524656295776,6.08671,7.331457
10,32,42,4.7362520746754e-20,30.92709970474243,6.087296,7.332014
9,46,27,1.7641212516002256e-16,30.670975923538208,6.074348,7.319095
42,41,25,2.8167305561026333e-15,29.84429669380188,6.080367,7.325091
32,17,28,5.202275479423105e-11,34.304590702056885,6.087151,7.331899
51,42,37,1.6975295709191945e-22,33.512654066085815,6.086912,7.331666
50,19,22,3.675775763137776e-12,30.399571418762207,6.072949,7.317948
48,16,49,2.0399246751803064e-10,29.67612314224243,6.085239,7.330048
4,19,45,3.2195499670669477e-12,33.80774998664856,6.071315,7.316023
31,41,9,1.1998692677200518e-05,34.36694812774658,3.060674,4.405878
22,35,5,0.0030071220838267,29.82222008705139,2.072926,3.452359
51,30,20,2.9032516572137487e-12,29.834720373153687,6.028947,7.275574
37,48,14,1.1836337436275304e-08,29.630195140838623,4.551564,5.847205
51,5,34,0.0008512107478665,29.785937786102295,6.087405,7.33213
15,38,37,2.6026215062705757e-22,30.605769157409668,6.087036,7.331785
19,22,39,4.9471157484022834e-14,29.63635516166687,6.080449,7.325163
15,40,50,7.297902187065903e-25,29.6655855178833,6.065781,7.31049
12,25,26,1.5317453923493658e-15,30.04803156852722,6.087358,7.332098
28,49,34,1.0709316602906152e-20,29.66254186630249,6.087331,7.332098
6,29,33,3.2000099364436324e-18,30.34636640548706,6.087023,7.33176
4,18,17,2.7551334751183983e-10,30.344604969024658,5.450665,6.716813
9,38,50,1.1727801025544073e-23,31.552369832992554,6.087576,7.332282
26,34,11,7.495123531643643e-07,34.36014938354492,3.663859,4.989325
44,35,9,1.1998692677200518e-05,34.312641859054565,3.073344,4.418549
10,46,28,4.388700263663898e-17,29.51987862586975,6.08568,7.330447
48,16,19,2.2940493570893563e-10,31.055174827575684,5.917367,7.167344
11,23,23,4.475075138776909e-14,30.210290670394897,6.086721,7.331505
45,28,24,1.2226631610633511e-14,30.513710260391235,6.085599,7.330403
50,38,38,4.211462148284417e-23,30.20462656021118,6.087139,7.331922
16,24,25,6.116577639478282e-15,30.35362958908081,6.086639,7.331368
10,12,48,5.211806081951468e-08,29.421538591384888,6.084793,7.329542
29,10,49,8.358811941786362e-07,30.41014313697815,6.071934,7.316747
6,36,16,7.404897649836849e-10,30.73776650428772,5.156464,6.432194
4,15,43,8.171854137517391e-10,31.12674117088318,6.087333,7.331997
38,26,30,2.0662127326402679e-16,29.608073949813843,6.087177,7.331929
38,47,13,4.7658098278548486e-08,29.861881256103516,4.260883,5.566522
48,8,21,1.3596496055675012e-05,30.341354608535767,6.067378,7.312396
18,51,50,1.2650206147378022e-29,31.29324507713318,6.074019,7.318711
10,18,38,1.3095379493800679e-11,29.742162227630615,6.087173,7.331947
30,24,12,1.86860426827528e-07,30.080082178115845,3.961758,5.277408
17,26,21,7.232517474629113e-13,33.81283092498779,6.068859,7.314013
25,49,36,6.7769742559495185e-22,29.599633932113647,6.086767,7.331569
33,25,19,1.1518457521122084e-11,33.627795934677124,5.928222,7.178353
25,37,6,0.0007685882049677,30.521616458892822,2.26749,3.640112
12,12,45,5.211806081858827e-08,30.3296217918396,6.08782,7.332469
27,8,42,1.3596347311785753e-05,29.92553400993347,6.087357,7.332059
5,50,13,4.7658098278548486e-08,29.698704719543457,4.24328,5.548919
6,34,13,4.7658098278548486e-08,30.199130296707153,4.240465,5.546104
43,7,39,5.418750796372892e-05,29.68683958053589,6.087044,7.331848
15,12,35,5.2118061127973047e-08,30.58728814125061,6.08697,7.331685
19,30,16,7.404897649836849e-10,30.504159688949585,5.159279,6.435009
44,24,7,0.0001927338793342,29.662951469421387,2.514722,3.87877
6,33,10,3.016127331824935e-06,30.1797456741333,3.366472,4.701915
22,13,45,1.3264049970224644e-08,29.655784845352173,6.08785,7.332496
28,40,28,4.388700263663898e-17,30.485682725906372,6.087085,7.331853
13,10,21,8.358743764627083e-07,30.827531576156616,6.077941,7.322961
10,43,44,2.2103851081399943e-26,30.554478645324707,6.087441,7.332197
10,50,15,2.957831323499228e-09,29.59207034111023,4.85927,6.144883
42,13,22,1.3255373368373598e-08,33.93768048286438,6.066721,7.31168
23,31,51,1.9131499472180289e-19,34.309476137161255,6.083799,7.328604
22,14,24,3.2363814983346902e-09,30.545119285583496,6.085797,7.330583
27,49,10,3.016127331824935e-06,29.73760437965393,3.350276,4.685719
4,12,9,1.306214041991526e-05,30.574356079101562,3.067193,4.412424
31,42,28,4.388700263663898e-17,30.453231811523438,6.087093,7.331862
7,34,37,3.389863222433218e-21,29.85227918624878,6.070118,7.314904
36,42,31,6.871061493337579e-19,30.520403623580933,6.087259,7.331999
52,31,5,0.0030071220838267,30.355082511901855,2.072929,3.452362
10,33,19,1.1489300712848272e-11,30.617427825927734,5.928007,7.178135
49,44,30,2.730569219952429e-18,29.83025336265564,6.07825,7.322949
24,49,16,7.404897649836849e-10,30.57906222343445,5.140975,6.416705
20,36,34,1.2953023927700695e-20,31.33520817756653,6.081686,7.32646
11,21,51,1.9846780746739795e-13,30.121846914291382,6.087271,7.33202
15,9,37,3.412344352727747e-06,33.09905290603638,6.087102,7.331843
31,31,29,1.2988757324574777e-17,33.8076651096344,6.06876,7.313522
6,29,51,3.0400338554901866e-18,33.7526319026947,6.084612,7.32936
22,43,27,1.7641212516002256e-16,33.88059043884277,6.087026,7.331772
5,45,18,4.5980675129926346e-11,33.82267665863037,5.711023,6.967948
47,20,39,7.974916273835672e-13,33.91045308113098,6.08724,7.331938
21,9,32,3.412344271067456e-06,30.145694732666016,6.087435,7.332147
16,26,28,2.7015009598247074e-16,30.510448694229126,6.08714,7.331922
51,16,21,2.068887652613918e-10,30.456566333770752,6.078036,7.323073
22,43,50,1.1502398162905976e-26,29.799135446548462,6.087106,7.33189
7,35,15,2.957831323499228e-09,30.39461922645569,4.859269,6.144882
39,14,7,0.0001924285416422,30.373910188674927,2.514727,3.878784
50,22,33,4.94750882562189e-14,30.171179056167603,6.08754,7.332248
9,5,38,0.0008512107475133,30.219475746154785,6.083033,7.327799
51,32,10,3.016127331824935e-06,33.55321550369263,3.366471,4.701914
6,52,50,1.2556406349182413e-29,33.4676878452301,6.087526,7.332226
24,27,8,4.8226162971892046e-05,29.959062814712524,2.787212,4.14202
4,24,33,3.1709711457786685e-15,33.53570628166199,6.087236,7.331912
28,46,27,1.7641212516002256e-16,33.622385025024414,6.087022,7.331768
48,5,9,0.0008941988827919,33.910715103149414,3.066326,4.411733
23,11,15,2.149834838597205e-07,29.423057317733765,4.856617,6.142434
13,7,24,5.418749399275316e-05,30.127493619918823,6.085732,7.330515
38,8,33,1.3596347278779637e-05,30.153666496276855,6.087586,7.332297
17,20,11,7.504451236260925e-07,30.19479274749756,3.66386,4.989318
30,10,41,8.358811941861269e-07,30.811200618743896,6.087415,7.33207
31,46,11,7.495123531643643e-07,29.54255223274231,3.663858,4.989324
49,48,8,4.8226162971892046e-05,30.220301866531372,2.780875,4.135683
11,52,51,6.750380389445586e-30,30.141259908676147,6.067959,7.312741
5,28,48,1.2219729537385474e-17,29.427570104599,6.085434,7.330175
20,8,7,0.0002898516560401,29.45307731628418,2.514904,3.878968
33,29,25,2.9061841498931254e-15,30.10159707069397,6.065521,7.310248
30,41,6,0.0007685882049677,30.08520197868347,2.252002,3.624623
50,47,16,7.404897649836849e-10,33.943421840667725,5.159276,6.435007
46,39,35,2.7556309619486968e-21,34.322436809539795,6.087009,7.331792
34,26,17,1.8390024074525563e-10,30.453163146972656,5.437824,6.703849
49,17,39,5.2022541799104266e-11,30.46407651901245,6.076636,7.321439
25,18,34,1.3095376368170274e-11,34.87773823738098,6.087318,7.332094
17,28,37,1.2218191522925702e-17,30.683406114578247,6.087306,7.331973
24,22,7,0.0001927338793342,30.697222471237183,2.493598,3.857647
36,15,8,4.840439704761968e-05,30.394700288772583,2.787297,4.142105
18,6,43,0.0002154396594554,30.74671459197998,6.087381,7.332069
50,39,37,2.0045541057385653e-22,29.67058229446411,6.068615,7.313368
29,9,37,3.412344352727747e-06,29.98167896270752,6.087098,7.331838
25,25,30,7.981601866794486e-16,29.802254915237427,6.082927,7.327654
46,52,47,2.090127297135617e-28,30.727909326553345,6.087551,7.332301
50,9,15,3.431022256815525e-06,30.076034545898438,4.843611,6.129409
17,8,50,1.3596347311809353e-05,29.95069432258606,6.087102,7.331886
30,48,12,1.86860426827528e-07,29.71607279777527,3.961774,5.277424
35,46,10,3.016127331824935e-06,30.562161207199097,3.366468,4.701911
24,33,51,1.2122479478764124e-20,30.545389413833618,6.078237,7.322988
28,30,9,1.1998692677200518e-05,34.35072946548462,3.073343,4.418547
7,13,17,1.3829375001375072e-08,33.59563112258911,5.452278,6.718147
30,31,10,3.016127331824935e-06,29.968679904937744,3.356612,4.692056
44,49,35,2.69044780901484e-21,30.136293649673462,6.067261,7.312052
50,24,9,1.1998692677200518e-05,30.50880193710327,3.073343,4.418547
20,11,41,2.086386386877491e-07,30.9276282787323,6.087396,7.332049
21,7,44,5.41875079596562e-05,30.262418270111084,6.08525,7.329879
17,6,4,0.0144738249384332,30.419892072677612,1.976854,3.360155
5,23,23,4.475075138776909e-14,30.699817419052124,6.086723,7.331507
37,40,24,1.1448067825875084e-14,31.17006278038025,6.085553,7.330372
40,18,6,0.0007685882049677,30.08516764640808,2.267517,3.640139
28,19,11,7.49196705992797e-07,30.733202934265137,3.64488,4.970342
26,37,25,2.8167305561026333e-15,30.18812322616577,6.086704,7.331428
30,47,19,1.1489300712848272e-11,31.40611696243286,5.916749,7.166877
39,29,12,1.86860426827528e-07,30.82402491569519,3.961773,5.277423
15,52,5,0.0030071220838267,30.85843276977539,2.072932,3.452365
14,51,33,4.3634222788587956e-20,31.481346368789673,6.080401,7.32511
37,23,22,2.694918064930608e-13,30.28777837753296,6.060601,7.305743
28,48,11,7.495123531643643e-07,30.826576948165894,3.663863,4.989328
43,16,35,2.039925861583473e-10,34.806554555892944,6.087016,7.331747
5,24,5,0.0030071220838267,30.48300862312317,2.072932,3.452365
16,44,20,2.9115209127346695e-12,30.496802806854248,6.028943,7.275571
15,17,26,5.198238751316347e-11,29.759878396987915,6.087184,7.331865
13,32,49,4.737372565614771e-20,30.670709133148193,6.087095,7.331907
22,43,18,4.5980675129926346e-11,30.150737524032593,5.725104,6.982029
52,16,26,2.0401984441034788e-10,30.993881702423096,6.087058,7.331759
5,15,24,8.169768052809174e-10,26.575748682022095,6.085635,7.330436
38,38,17,1.8390024074525563e-10,30.63944959640503,5.451205,6.717233
7,13,37,1.3264049717512977e-08,29.807932376861572,6.08713,7.331869
51,10,52,8.358811941779697e-07,31.13342595100403,6.087215,7.332017
8,40,36,7.087128657164676e-22,30.204252004623413,6.086826,7.331611
37,6,8,0.0002973700610987,32.385027170181274,2.787042,4.141886
51,30,44,7.645105050868635e-19,30.169658422470093,6.087262,7.332005
52,32,32,1.6898120054349552e-19,30.317887544631958,6.087243,7.331937
13,15,31,8.171844941964135e-10,31.06055736541748,6.067605,7.312377
4,12,49,5.21180608195728e-08,30.903749465942383,6.087251,7.332055
23,41,52,1.821231465190048e-25,31.75477361679077,6.087262,7.332
34,7,21,5.418692995743093e-05,30.19455099105835,6.06595,7.310957
27,6,47,0.0002154396594549,31.782675981521606,6.087671,7.332479
18,49,34,1.0709316602906152e-20,27.845436096191406,6.087327,7.332094
9,36,34,1.2953023927700695e-20,27.000186920166016,6.087321,7.332095
13,16,31,2.0399239612268582e-10,27.72168731689453,6.073302,7.318041
39,9,4,0.011604326904544,27.84331774711609,1.977851,3.36103
33,8,40,1.3596347310701623e-05,31.685338973999023,6.087165,7.331952
23,14,38,3.236454151575557e-09,30.490694999694824,6.080972,7.325711
18,42,49,4.5843957720590766e-26,31.69154977798462,6.083939,7.328702
26,40,25,2.8167305561026333e-15,30.81592035293579,6.069102,7.313826
20,17,15,3.6120214604305686e-09,31.456364393234253,4.85911,6.14477
14,9,30,3.4123442413845227e-06,30.682350158691406,6.07319,7.317983
51,15,23,8.173640601464861e-10,30.05597233772278,6.08673,7.331395
39,14,43,3.2364541688072636e-09,31.445374965667725,6.076027,7.320699
40,31,17,1.8390024074525563e-10,29.94025444984436,5.451209,6.717238
50,50,35,2.69044780901484e-21,30.78068494796753,6.086977,7.331768
29,31,22,1.8052472676822346e-13,30.79027247428894,6.077858,7.322922
42,40,21,7.178289651477003e-13,31.414543867111206,6.077302,7.322466
52,15,12,2.0370506420021601e-07,30.85888934135437,3.961743,5.27743
