var_0,var_1,var_2,var_3,var_4,var_5,var_6,quality,time,memory_mean,memory_peak
47,27,19,27,36,47,13,15.48913261325051,737.2546618,49.218336,61.733689
47,27,19,27,36,47,13,15.48913261325051,749.1981611,49.218336,61.733689
31,29,27,25,5,21,49,-19.399652718817457,721.2401893,47.240928,59.821561
31,29,27,25,5,21,49,-19.399652718817457,733.0522377,47.259936,59.840569
49,43,22,21,48,25,48,23.28430411387558,755.6435153,49.218334,61.733687
49,43,22,21,48,25,48,23.28430411387558,733.5018268,49.218334,61.733687
43,50,50,41,39,5,19,0.18619752524840977,771.8111904,48.628622,61.163659
43,50,50,41,39,5,19,0.18619752524840977,758.525667,48.628622,61.163659
20,35,33,27,50,7,27,-21.18931453592005,727.5511172,49.218336,61.733689
20,35,33,27,50,7,27,-21.18931453592005,730.3401256,49.218336,61.733689
19,43,4,39,8,49,40,5.008080828314091e-05,734.5736039,47.23952,59.624313
19,43,4,39,8,49,40,5.008080828314091e-05,741.4219027,47.259936,59.644729
38,6,3,16,17,12,33,5.008398878041681e-05,579.0347741,12.008016,19.89649
38,6,3,16,17,12,33,5.008398878041681e-05,583.6300135,12.002384,19.890858
29,3,23,23,38,40,19,-8.284300388777806,588.2408676,12.008016,19.89649
29,3,23,23,38,40,19,-8.284300388777806,574.9817624,12.008016,19.89649
18,47,21,27,16,43,15,18.175939201770234,724.5888076,47.259936,59.840569
18,47,21,27,16,43,15,18.175939201770234,760.5451138,47.259936,59.840569
29,36,47,7,45,45,33,3.2645308077137534,718.8355005,49.218336,61.733689
29,36,47,7,45,45,33,3.2645308077137534,736.1025641,49.218336,61.733689
16,7,8,45,34,29,5,-19.973320526405217,729.1626949,49.212,61.727353
16,7,8,45,34,29,5,-19.973320526405217,736.0778489,49.204256,61.719609
12,31,51,35,30,19,52,14.998370922567123,726.8636768,49.218336,61.733689
12,31,51,35,30,19,52,14.998370922567123,730.7302585,49.218336,61.733689
26,6,40,31,14,23,14,-8.284036598641428,728.6850164,47.259936,59.840569
26,6,40,31,14,23,14,-8.284036598641428,734.848583,47.259936,59.840569
31,49,20,27,24,8,49,-21.12032401566753,729.5426855,49.218336,61.733689
31,49,20,27,24,8,49,-21.12032401566753,733.4238086,49.211296,61.726649
27,23,29,31,18,39,19,22.934245968311696,733.5378876,47.27978,59.860413
27,23,29,31,18,39,19,22.934245968311696,740.0608196,47.27978,59.860413
13,5,24,22,43,36,33,-8.284301575580736,718.9884288,45.301536,57.947449
13,5,24,22,43,36,33,-8.284301575580736,724.1187489,45.301536,57.947449
50,16,24,15,13,27,42,-7.879119089456721,740.3316486,47.251488,59.832121
50,16,24,15,13,27,42,-7.879119089456721,741.5833075,47.243744,59.824377
31,38,23,35,37,5,5,0.18498538829090402,715.6689892,49.218336,61.733689
31,38,23,35,37,5,5,0.18498538829090402,741.9630549,49.218336,61.733689
34,48,7,20,48,18,36,-18.481340959815956,735.2543697,49.218336,61.733689
34,48,7,20,48,18,36,-18.481340959815956,736.4478128,49.218336,61.733689
50,16,34,33,36,32,47,35.51922518555281,754.6031718,48.5701,61.110087
50,16,34,33,36,32,47,35.51922518555281,753.8928771,48.562356,61.102343
38,41,29,21,38,40,28,23.40361771927716,726.8147442,47.857762,60.418619
38,41,29,21,38,40,28,23.40361771927716,743.5832083,47.857762,60.418619
13,39,50,8,39,24,8,4.862356098388054,715.7715023,47.24304,59.823673
13,39,50,8,39,24,8,4.862356098388054,728.5886817,47.259936,59.840569
33,37,8,14,48,46,51,-19.984193475114523,741.493655,47.259936,59.840569
33,37,8,14,48,46,51,-19.984193475114523,719.3538692,47.257824,59.838457
10,29,46,3,51,19,52,0.15529381969214248,590.5552344,12.008016,19.89649
10,29,46,3,51,19,52,0.15529381969214248,594.8029618,12.008016,19.89649
45,45,11,38,23,11,23,5.008089327619111e-05,576.4189179,12.008016,19.89649
45,45,11,38,23,11,23,5.008089327619111e-05,593.6522079,12.008016,19.89649
15,11,7,14,52,45,3,-18.940460183961147,594.9108291,12.008016,19.89649
15,11,7,14,52,45,3,-18.940460183961147,587.5571997,12.008016,19.89649
47,37,35,48,50,39,33,42.60394219925357,748.462512,48.625232,61.160371
24,37,44,33,35,51,26,31.10618964080817,734.676126,48.62703,61.162025
34,16,39,12,6,21,39,-18.888970424808644,729.6201606,49.218336,61.733689
9,21,37,25,46,38,46,-8.574977525212613,595.0287969,12.004496,19.89297
18,31,16,42,21,44,20,-7.185532321074427,723.4236431,47.240928,59.821561
18,31,16,42,21,44,20,-7.185532321074427,792.2257087,47.269011,59.849644
12,44,34,37,7,18,12,-17.790324967273925,747.8947713,49.224088,61.739441
19,18,35,19,50,15,24,19.23381258285538,711.078871,49.219152,61.734505
49,27,23,29,20,16,28,2.718075210073252,847.0349767,49.21044,61.725793
48,25,51,21,46,42,48,23.402804199257933,899.3360004,47.853384,60.414379
22,39,49,33,51,36,47,28.644572880547106,860.1133509,48.556914,61.093925
47,44,39,38,20,13,12,-8.283612857879369,865.1044552,48.871656,61.397277
48,3,52,7,42,19,15,-8.268897877672376,757.9206676,12.008203,19.896677
44,40,49,14,23,32,36,13.708919216611363,761.7870061,47.250248,59.830881
15,50,42,49,22,32,20,19.093435614706692,750.9750915,49.218336,61.733689
40,28,17,16,45,19,47,2.718072559478306,754.2535877,47.259936,59.840569
5,32,14,13,37,29,15,-9.646865085876131,744.8181105,47.257288,59.837921
5,16,27,7,20,31,14,-19.222896915757875,756.9700508,49.218336,61.733689
36,43,16,43,5,42,41,-19.17715047212792,757.5065093,48.605661,61.140394
4,3,35,33,41,25,22,-20.791555190090158,593.6248674,12.008016,19.89649
25,38,9,27,28,23,48,5.008089027088892e-05,594.6561165,12.008016,19.89649
34,47,52,51,47,5,42,0.18619754814833084,730.0684936,48.451076,60.991475
30,41,45,35,21,6,36,-21.18931502788488,740.9136183,49.218336,61.733689
4,10,16,31,20,36,38,-20.7915537915429,581.1290429,12.003088,19.891562
35,20,36,38,47,34,50,40.991797071499015,752.0995734,48.64505,61.179359
49,24,16,18,38,26,44,-7.185526317886766,763.5411341,49.19792,61.713273
16,42,25,7,23,38,22,3.2645308077137534,750.5632384,49.218336,61.733689
52,52,34,42,36,45,26,33.84171721067614,767.4735308,48.646768,61.181419
23,38,47,27,16,5,31,0.1861975448665744,744.9793422,49.20496,61.720313
7,17,47,18,16,15,25,-8.57915555112786,744.1075616,49.212233,61.727586
29,12,16,47,20,27,41,-7.1855300237153985,738.509269,47.260051,59.840684
4,24,8,34,45,17,27,-21.202563067666524,747.0627327,49.218336,61.733689
25,49,19,36,49,41,14,16.656089480008124,737.5307539,49.225917,61.74127
19,22,29,18,36,31,35,19.27506736097045,745.2256246,49.202848,61.718201
46,43,27,12,42,6,30,-21.19416936678707,757.5873792,49.218336,61.733689
52,4,10,46,9,37,39,5.0087763856892754e-05,591.7259839,12.008016,19.89649
46,17,3,8,38,49,4,4.696876541017399e-05,606.9596732,11.999568,19.888042
50,34,18,15,25,15,18,15.106461728198834,740.7803488,47.259936,59.840569
4,4,24,39,47,26,37,-20.791555189109697,734.9208825,49.218336,61.733689
40,47,17,31,34,5,41,0.1862004617404469,751.8334284,47.24304,59.823673
20,8,8,34,38,26,35,-19.984036993471605,737.2032692,49.218336,61.733689
14,38,36,21,47,14,16,-7.185394672864397,740.1641693,49.218336,61.733689
28,26,13,52,35,22,6,-17.77619656602933,752.2386303,48.69986,61.227723
25,11,3,19,3,11,24,5.008888708492976e-05,583.8910506,12.008016,19.89649
9,19,24,28,7,12,16,-9.134882525644613,588.0861619,12.008016,19.89649
10,3,12,4,43,31,23,-6.7368799257505465,518.7384849,12.013768,19.902074
10,3,12,4,43,31,23,-6.7368799257505465,590.1776042,12.008016,19.89649
29,5,30,17,19,50,27,-7.878886003889216,658.4352903,49.217408,61.732761
29,5,30,17,19,50,27,-7.878886003889216,752.6150398,49.200032,61.715385
42,3,45,49,12,41,29,-8.284301977331266,523.0617149,12.008352,19.896658
42,3,45,49,12,41,29,-8.284301977331266,581.9697452,12.008016,19.89649
15,11,28,5,36,52,16,-7.458897702094933,526.7940094,12.008016,19.89649
15,11,28,5,36,52,16,-7.458897702094933,598.5768027,11.996752,19.885226
49,9,13,32,47,22,25,-17.792063370329565,503.4173288,12.008016,19.89649
49,9,13,32,47,22,25,-17.792063370329565,587.5132785,12.008016,19.89649
52,23,24,46,47,7,40,-21.189315024149916,665.7977147,48.638832,61.173367
52,23,24,46,47,7,40,-21.189315024149916,759.203593,48.641416,61.175951
16,41,15,7,22,40,14,-7.844199186564429,646.7092161,49.218336,61.733689
16,41,15,7,22,40,14,-7.844199186564429,758.3953893,49.214112,61.729465
28,35,7,4,19,25,23,-16.3156696506462,658.324121,49.218523,61.538036
28,35,7,4,19,25,23,-16.3156696506462,749.95292,49.198624,61.518137
26,19,51,4,21,28,49,0.4073682061874672,648.9546196,49.218336,61.537849
26,19,51,4,21,28,49,0.4073682061874672,734.5741768,49.218336,61.537849
31,35,8,43,31,30,42,-19.98403645583367,640.738035,47.24884,59.829473
31,35,8,43,31,30,42,-19.98403645583367,730.4140286,47.259936,59.840569
37,13,26,30,36,23,33,30.086828459233004,655.8759279,47.259936,59.840569
37,13,26,30,36,23,33,30.086828459233004,737.9661982,47.247264,59.827897
30,42,39,47,5,23,25,-19.399653012947972,659.4033384,47.259936,59.840569
30,42,39,47,5,23,25,-19.399653012947972,764.6869326,47.259936,59.840569
51,7,23,34,14,26,19,2.7180752792050185,678.0298283,49.21428,61.729633
51,7,23,34,14,26,19,2.7180752792050185,778.6871448,49.218336,61.733689
37,49,9,37,18,35,10,5.01268639916324e-05,503.2780375,12.008016,19.89649
37,49,9,37,18,35,10,5.01268639916324e-05,585.9573641,12.002384,19.890858
8,45,15,41,51,13,35,-8.297712679595493,640.9473898,47.240573,59.821206
8,45,15,41,51,13,35,-8.297712679595493,730.9687059,47.259936,59.840569
12,35,47,12,46,35,17,10.928650192637942,615.6774786,49.218336,61.733689
12,35,47,12,46,35,17,10.928650192637942,711.4227183,49.197216,61.712569
24,23,49,34,38,13,37,-8.284162183029744,657.190659,48.165956,60.707641
24,23,49,34,38,13,37,-8.284162183029744,748.311553,48.179332,60.721017
17,37,18,27,42,27,48,19.74178882155856,639.1721001,49.218336,61.733689
17,37,18,27,42,27,48,19.74178882155856,739.2179248,49.204256,61.719609
6,4,24,38,5,18,12,-20.262177624903252,628.2259843,47.259936,59.840569
6,4,24,38,5,18,12,-20.262177624903252,750.9104061,47.259936,59.840569
31,5,16,23,31,24,27,-7.185602854007734,658.288698,49.212,61.727353
31,5,16,23,31,24,27,-7.185602854007734,772.7806759,49.218336,61.733689
9,37,6,52,43,10,23,2.9122790279557533e-05,512.3021598,12.008016,19.89649
9,37,6,52,43,10,23,2.9122790279557533e-05,583.755558,12.000976,19.88945
14,39,47,20,38,21,41,3.4112205688150468,648.4042721,49.218336,61.733689
14,39,47,20,38,21,41,3.4112205688150468,752.1163201,49.218336,61.733689
23,4,29,52,5,20,32,-19.399931956024602,656.0038679,49.218336,61.733689
23,4,29,52,5,20,32,-19.399931956024602,735.3236463,49.218336,61.733689
34,15,13,40,26,34,43,-17.791697916256954,652.2326202,49.202848,61.718201
34,15,13,40,26,34,43,-17.791697916256954,751.1176562,49.218336,61.733689
35,49,40,48,46,41,27,35.178358598538146,648.128828,48.636589,61.17137
35,49,40,48,46,41,27,35.178358598538146,733.900357,48.620354,61.155135
38,8,21,33,25,4,4,5.012688663654323e-05,649.6169782,49.210121,61.725474
38,8,21,33,25,4,4,5.012688663654323e-05,757.720546,49.218336,61.733689
34,48,15,45,27,16,12,-7.878116605124765,664.3324606,49.067419,61.588372
34,48,15,45,27,16,12,-7.878116605124765,745.4607434,49.058152,61.579105
39,27,49,36,52,4,22,5.008089327663522e-05,673.2925491,48.135136,60.681273
50,49,15,20,29,12,14,-7.878795891748923,676.2744136,49.224509,61.739862
22,37,11,4,22,12,27,9.570515245285219e-06,540.9523382,12.008016,19.89649
22,37,11,4,22,12,27,9.570515245285219e-06,549.4055741,12.017091,19.905397
33,9,8,42,14,9,13,-19.985797486691663,579.6562376,11.99112,19.879594
33,9,8,42,14,9,13,-19.985797486691663,590.3233835697174,12.017091,19.905397
15,23,10,18,52,25,32,5.008201402474617e-05,589.9365356,12.008016,19.89649
15,23,10,18,52,25,32,5.008201402474617e-05,570.2612745761871,12.013768,19.902074
29,17,15,29,20,44,16,-7.878892331432709,634.1175611,49.20848,61.723833
29,17,15,29,20,44,16,-7.878892331432709,720.5647847652435,49.219152,61.734505
33,21,9,41,6,35,18,5.0081002396706156e-05,510.3433387,12.008016,19.89649
33,21,9,41,6,35,18,5.0081002396706156e-05,572.816947221756,12.00012,19.888594
18,28,28,47,22,35,16,19.575024253459304,699.2079286575317,47.259936,59.840569
17,6,52,28,48,50,29,-7.185536864119225,668.6268043518066,49.218336,61.733689
41,46,10,24,40,13,21,5.0080894547016026e-05,545.7254059314728,11.991423,19.879897
45,25,49,39,15,14,15,-7.878633996678985,833.7991094589233,48.287697,60.833248
52,28,15,27,15,28,39,-8.284296600390727,790.3094749450684,49.218336,61.733689
42,3,47,31,5,29,34,-19.399975892571625,650.4602174758911,12.008016,19.89649
9,5,20,34,38,20,24,-8.574903048954642,668.9460463523865,12.008016,19.89649
34,49,39,6,44,25,16,1.8779773072936985,869.552827835083,47.257288,59.642081
13,48,26,47,7,16,33,-8.978443710459365,769.7850592136383,49.200381,61.715734
50,48,34,28,31,34,20,25.512056847766246,776.0442192554474,48.646796,61.182327
5,8,18,36,6,46,27,-19.400488381222964,776.0157701969147,47.247968,59.828601
35,33,12,21,6,33,24,-19.869412131046126,779.5293884277344,47.259936,59.840569
28,3,52,12,46,19,7,-8.298718537191176,600.1849081516266,12.008016,19.89649
27,38,52,7,37,38,14,3.2645308077137534,760.6400272846222,49.213408,61.728761
38,38,49,13,40,20,42,12.310118962874881,905.3816120624542,49.19792,61.713273
16,28,23,16,50,35,29,16.44238213629218,942.8678090572356,47.259936,59.840569
22,14,12,42,50,51,51,-8.574891176073018,775.7159142494202,49.218336,61.733689
12,24,17,24,27,30,20,3.4112104876483818,745.1833879947662,49.218336,61.733689
8,18,19,14,15,23,35,-7.892123358351905,757.242484331131,49.212233,61.727586
22,20,37,20,36,6,23,-21.18933569092575,763.0192008018494,49.218451,61.733804
47,22,23,45,19,50,21,25.0217160440986,838.7155718803406,48.634261,61.169184
21,42,51,40,34,12,18,2.7180715614810502,1029.672325,45.301536,57.947449
43,49,5,48,46,18,21,5.008089327619111e-05,715.0146701,47.757588,60.126035
21,30,39,24,6,23,51,-18.889761126471626,655.9636123,49.211512,61.726865
12,4,16,23,25,32,47,-8.284588994134765,664.3859103,49.218336,61.733689
33,44,38,41,50,8,8,-21.108245791435635,663.8861468,49.148016,61.665587
28,6,18,44,47,48,41,-7.185530906761219,661.8663855,49.217944,61.733297
36,5,52,39,22,50,40,-7.878766583142471,662.716167,48.536759,61.075094
21,45,46,35,34,25,51,27.293821333086314,666.1926978,48.789457,61.31983
16,12,9,51,11,25,31,5.008107747241459e-05,525.6077335,12.008016,19.89649
52,15,51,8,34,39,46,4.8673973248005575,669.8621595,47.251656,59.832289
9,6,18,34,28,48,4,-8.606490608416884,527.5479999,12.008016,19.89649
46,50,48,14,35,25,23,13.708919216611363,669.4959521,47.259936,59.840569
7,27,18,47,37,38,40,-8.29169980278811,662.6802413,49.217096,61.732449
45,30,10,25,15,14,10,5.012686395821301e-05,524.6321378,12.008016,19.89649
40,40,6,14,34,31,25,5.0076007279155834e-05,666.5351548,47.243389,59.628182
10,18,16,37,32,12,9,1.8084104241239074,530.4496906,12.008016,19.89649
51,8,19,12,14,22,13,2.717821289554168,777.752871,47.256416,59.837049
22,45,14,35,23,25,51,-7.879360497424343,762.3854477,47.259936,59.840569
43,34,32,46,29,50,49,38.73432731078407,782.4269328,48.616218,61.151065
19,19,10,41,38,19,30,5.008080829191211e-05,603.3312929,12.008016,19.89649
25,52,26,36,4,44,45,-20.783692555334277,756.1419108,49.206368,61.721721
9,20,27,44,46,9,32,-19.582132387947794,601.2578883,12.008059,19.896533
26,30,8,24,40,8,17,-19.98402171111678,747.8802404,49.218336,61.733689
19,18,16,51,18,21,49,-7.185528438289699,750.1733925,49.213641,61.728994
12,50,16,46,20,32,44,-7.186033761298018,732.2443867,49.218451,61.733804
37,27,4,43,21,40,43,5.008088822975269e-05,751.4267125,48.47026,60.813903
48,9,5,42,27,29,11,5.007892526824492e-05,598.5036013,12.015597,19.904071
11,50,40,52,4,52,44,-20.73341200139732,589.7682133,12.008016,19.89649
18,35,32,46,28,13,23,-8.284171041732952,752.6223845,48.655432,61.184345
13,12,3,37,15,7,17,5.0087660335956234e-05,591.8363461,12.008016,19.89649
42,28,33,49,39,13,45,-8.284162297216108,770.3232582,48.635238,61.170059
47,35,11,9,51,27,43,2.906118335887288e-05,584.0287905,12.008016,19.89649
42,47,10,8,19,29,31,4.694041494686798e-05,592.8089044,12.008016,19.89649
4,44,13,49,48,18,42,-20.103990378198105,742.2541285,49.218336,61.733689
32,37,45,16,29,4,23,5.007997545959034e-05,761.1597297,49.202848,61.718201
44,43,6,23,14,7,5,5.01268637485924e-05,768.2114937,47.259936,59.644729
33,16,19,36,22,48,41,21.371261820481628,743.1596906,47.251488,59.832121
35,11,5,40,31,22,44,5.008885015151094e-05,593.9430933,12.008016,19.89649
39,41,12,31,20,41,19,-8.574887461743355,761.49791,45.301536,57.947449
3,46,23,29,46,24,18,-21.6158186421392,585.5629387,12.006608,19.895082
34,44,38,22,27,29,51,24.85167461862109,750.4273343,49.216674,61.732039
44,40,12,7,49,33,39,-8.536275868776642,763.6816983,49.218336,61.733689
16,44,34,6,30,23,37,1.8779773072936985,755.9269335,47.259936,59.644729
11,31,27,50,40,33,27,-7.187324197618304,586.1605935,12.008016,19.89649
52,37,15,18,33,51,18,-7.878857343594854,752.1714566,49.21552,61.730873
52,21,19,20,22,40,5,4.769101413933287,757.7348018,49.218336,61.733689
24,48,46,5,8,26,51,-7.760208588344763,754.6464667,47.241632,59.626425
4,33,23,33,43,31,43,-20.74135250749858,714.2485361,49.218336,61.733689
28,36,51,13,12,4,40,5.007116820240773e-05,754.3203259,49.218336,61.733689
22,32,18,13,37,51,8,8.656762539936233,752.3852353,49.207072,61.722425
49,33,31,38,31,6,8,-21.177236858020898,748.0313478,48.539076,61.081713
40,28,5,43,47,21,25,5.0080889866414416e-05,751.3871124,47.756992,60.125257
44,40,7,42,23,15,41,-18.48133417636185,755.5068033,48.634414,61.168935
15,48,8,25,5,27,14,-20.55700725739695,743.8867772,49.218336,61.733689
22,23,9,40,26,5,6,5.0126864104214656e-05,586.7800112,11.988304,19.876778
30,30,40,32,16,14,47,-7.185475939571294,729.8311887,49.218336,61.733689
50,43,26,51,38,31,25,30.58772019125987,751.4077013,48.621496,61.156163
41,45,3,16,50,36,14,5.0077045159062655e-05,577.6400809,12.008016,19.89649
43,28,15,22,52,22,7,-7.8919750856219295,749.5404091,49.218336,61.733689
32,27,39,39,17,4,28,5.008088816235878e-05,748.5045223,49.20711,61.722463
16,39,44,51,49,6,8,-21.17726933614501,743.4203558,49.197216,61.712569
19,42,10,47,32,13,5,5.0126888012067485e-05,595.420537,12.008016,19.89649
19,43,13,19,23,39,51,-17.791698086268276,705.2192364,49.218336,61.733689
42,44,26,22,42,29,43,24.860071832824566,739.7449925,49.20275,61.718105
17,21,35,20,36,49,4,3.7359787651739786,746.0233128,49.218336,61.733689
44,46,50,33,30,16,34,2.7180752099388235,745.4294329,49.218336,61.733689
33,19,18,39,52,8,4,-21.108245857957357,738.0359981,49.125816,61.642575
31,4,34,52,20,41,12,-8.284239595692059,724.0219338,49.218336,61.733689
37,11,36,49,50,26,31,-8.284303406217544,582.4405944,12.008016,19.89649
24,22,13,33,5,43,13,-19.39979479938374,748.0371358,49.202144,61.717497
21,18,33,48,28,15,20,19.952198858977635,717.7315998,47.259936,59.840569
8,34,17,20,30,28,4,-7.912404153520642,704.6294279,49.209184,61.724537
25,27,19,36,18,6,31,-21.18931516486962,743.1198025,47.259936,59.840569
49,12,42,37,40,45,5,4.7679685058441645,767.9744084,49.218336,61.733689
10,45,22,21,27,3,48,4.173408303354682e-05,569.9273136,12.005904,19.894378
26,23,39,33,30,43,15,18.43279477597373,724.5197344,47.259936,59.840569
47,42,15,18,48,50,19,-7.878852335665954,741.5199502,49.200736,61.716089
52,15,16,13,43,30,20,-7.187601184146581,742.0231311,49.218336,61.733689
50,31,17,31,43,32,41,2.7180747557399956,730.9900289,49.218336,61.733689
29,4,40,24,22,7,12,-21.189697764512175,734.5303428,49.218336,61.733689
38,20,8,21,17,46,23,-19.984038120052848,723.3723178,47.259936,59.840569
22,33,21,43,44,16,38,2.7180752016615135,648.0678031,49.225075,61.740428
51,38,26,32,26,19,48,25.494975728664446,669.7264435,49.224088,61.739441
26,43,29,6,46,15,5,1.9241327667393784,649.7028172,47.257936,59.642729
18,37,43,47,44,14,8,-7.190729797716382,665.208981,49.208248,61.723601
21,50,44,16,21,21,50,16.483595594843244,659.0974689,47.259936,59.840569
48,47,19,21,36,48,37,21.217275395125597,672.5085509,49.217828,61.733181
7,27,32,35,41,46,28,-8.579145935750345,657.8559735,49.198927,61.71428
18,40,9,35,9,4,10,5.012690830651836e-05,520.5983257,12.008203,19.896677
